step,bs_id,q,candidate_user_count,candidate_users,user_pressures,sorted_candidates,quantile_threshold,oma_users,noma_users,noma_clusters,cluster_sizes,oma_cluster_count,noma_cluster_count,users_in_noma_clusters,max_cluster_size_seen,top_pressure_1,top_pressure_2,top_pressure_3,top_pressure_4
10,BS2,0.9,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 493662.0869838387, ""S6"": 329713.06626360584, ""S7"": 272880.61947847274, ""S8"": 629507.5501720773}","[{""pressure"": 629507.5501720773, ""user_id"": ""S8""}, {""pressure"": 493662.0869838387, ""user_id"": ""S5""}, {""pressure"": 329713.06626360584, ""user_id"": ""S6""}, {""pressure"": 272880.61947847274, ""user_id"": ""S7""}]",588753.9112156057,"[""S8""]","[""S5"", ""S6"", ""S7""]","[[""S5"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,629507.5501720773,493662.0869838387,329713.06626360584,272880.61947847274
10,BS1,0.95,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 588291.2261421874, ""S2"": 298480.68386891653, ""S3"": 576527.3335067611, ""S4"": 865499.3021062793}","[{""pressure"": 865499.3021062793, ""user_id"": ""S4""}, {""pressure"": 588291.2261421874, ""user_id"": ""S1""}, {""pressure"": 576527.3335067611, ""user_id"": ""S3""}, {""pressure"": 298480.68386891653, ""user_id"": ""S2""}]",823918.0907116655,"[""S4""]","[""S1"", ""S3"", ""S2""]","[[""S1"", ""S3""], [""S2""]]","[1, 2, 1]",1,2,3,2,865499.3021062793,588291.2261421874,576527.3335067611,298480.68386891653
10,BS2,0.95,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 493662.0869838387, ""S6"": 329713.06626360584, ""S7"": 272880.61947847274, ""S8"": 629507.5501720773}","[{""pressure"": 629507.5501720773, ""user_id"": ""S8""}, {""pressure"": 493662.0869838387, ""user_id"": ""S5""}, {""pressure"": 329713.06626360584, ""user_id"": ""S6""}, {""pressure"": 272880.61947847274, ""user_id"": ""S7""}]",609130.7306938415,"[""S8""]","[""S5"", ""S6"", ""S7""]","[[""S5"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,629507.5501720773,493662.0869838387,329713.06626360584,272880.61947847274
11,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 231857.65754578175, ""S2"": 230361.18577936903, ""S3"": 637529.4283294841, ""S4"": 293367.5914314419}","[{""pressure"": 637529.4283294841, ""user_id"": ""S3""}, {""pressure"": 293367.5914314419, ""user_id"": ""S4""}, {""pressure"": 231857.65754578175, ""user_id"": ""S1""}, {""pressure"": 230361.18577936903, ""user_id"": ""S2""}]",431032.32619065885,"[""S3""]","[""S4"", ""S1"", ""S2""]","[[""S4"", ""S1""], [""S2""]]","[1, 2, 1]",1,2,3,2,637529.4283294841,293367.5914314419,231857.65754578175,230361.18577936903
11,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 1171330.9454426258, ""S6"": 486893.24629926897, ""S7"": 251921.3927636343, ""S8"": 354738.96487642016}","[{""pressure"": 1171330.9454426258, ""user_id"": ""S5""}, {""pressure"": 486893.24629926897, ""user_id"": ""S6""}, {""pressure"": 354738.96487642016, ""user_id"": ""S8""}, {""pressure"": 251921.3927636343, ""user_id"": ""S7""}]",760668.3259566119,"[""S5""]","[""S6"", ""S8"", ""S7""]","[[""S6"", ""S8""], [""S7""]]","[1, 2, 1]",1,2,3,2,1171330.9454426258,486893.24629926897,354738.96487642016,251921.3927636343
11,BS1,0.85,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 231857.65754578175, ""S2"": 230361.18577936903, ""S3"": 637529.4283294841, ""S4"": 293367.5914314419}","[{""pressure"": 637529.4283294841, ""user_id"": ""S3""}, {""pressure"": 293367.5914314419, ""user_id"": ""S4""}, {""pressure"": 231857.65754578175, ""user_id"": ""S1""}, {""pressure"": 230361.18577936903, ""user_id"": ""S2""}]",482656.60172536504,"[""S3""]","[""S4"", ""S1"", ""S2""]","[[""S4"", ""S1""], [""S2""]]","[1, 2, 1]",1,2,3,2,637529.4283294841,293367.5914314419,231857.65754578175,230361.18577936903
11,BS2,0.85,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 1171330.9454426258, ""S6"": 486893.24629926897, ""S7"": 251921.3927636343, ""S8"": 354738.96487642016}","[{""pressure"": 1171330.9454426258, ""user_id"": ""S5""}, {""pressure"": 486893.24629926897, ""user_id"": ""S6""}, {""pressure"": 354738.96487642016, ""user_id"": ""S8""}, {""pressure"": 251921.3927636343, ""user_id"": ""S7""}]",863333.980828115,"[""S5""]","[""S6"", ""S8"", ""S7""]","[[""S6"", ""S8""], [""S7""]]","[1, 2, 1]",1,2,3,2,1171330.9454426258,486893.24629926897,354738.96487642016,251921.3927636343
11,BS1,0.9,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 231857.65754578175, ""S2"": 230361.18577936903, ""S3"": 637529.4283294841, ""S4"": 293367.5914314419}","[{""pressure"": 637529.4283294841, ""user_id"": ""S3""}, {""pressure"": 293367.5914314419, ""user_id"": ""S4""}, {""pressure"": 231857.65754578175, ""user_id"": ""S1""}, {""pressure"": 230361.18577936903, ""user_id"": ""S2""}]",534280.8772600715,"[""S3""]","[""S4"", ""S1"", ""S2""]","[[""S4"", ""S1""], [""S2""]]","[1, 2, 1]",1,2,3,2,637529.4283294841,293367.5914314419,231857.65754578175,230361.18577936903
11,BS2,0.9,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 1171330.9454426258, ""S6"": 486893.24629926897, ""S7"": 251921.3927636343, ""S8"": 354738.96487642016}","[{""pressure"": 1171330.9454426258, ""user_id"": ""S5""}, {""pressure"": 486893.24629926897, ""user_id"": ""S6""}, {""pressure"": 354738.96487642016, ""user_id"": ""S8""}, {""pressure"": 251921.3927636343, ""user_id"": ""S7""}]",965999.6356996188,"[""S5""]","[""S6"", ""S8"", ""S7""]","[[""S6"", ""S8""], [""S7""]]","[1, 2, 1]",1,2,3,2,1171330.9454426258,486893.24629926897,354738.96487642016,251921.3927636343
11,BS1,0.95,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 231857.65754578175, ""S2"": 230361.18577936903, ""S3"": 637529.4283294841, ""S4"": 293367.5914314419}","[{""pressure"": 637529.4283294841, ""user_id"": ""S3""}, {""pressure"": 293367.5914314419, ""user_id"": ""S4""}, {""pressure"": 231857.65754578175, ""user_id"": ""S1""}, {""pressure"": 230361.18577936903, ""user_id"": ""S2""}]",585905.1527947776,"[""S3""]","[""S4"", ""S1"", ""S2""]","[[""S4"", ""S1""], [""S2""]]","[1, 2, 1]",1,2,3,2,637529.4283294841,293367.5914314419,231857.65754578175,230361.18577936903
11,BS2,0.95,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 1171330.9454426258, ""S6"": 486893.24629926897, ""S7"": 251921.3927636343, ""S8"": 354738.96487642016}","[{""pressure"": 1171330.9454426258, ""user_id"": ""S5""}, {""pressure"": 486893.24629926897, ""user_id"": ""S6""}, {""pressure"": 354738.96487642016, ""user_id"": ""S8""}, {""pressure"": 251921.3927636343, ""user_id"": ""S7""}]",1068665.290571122,"[""S5""]","[""S6"", ""S8"", ""S7""]","[[""S6"", ""S8""], [""S7""]]","[1, 2, 1]",1,2,3,2,1171330.9454426258,486893.24629926897,354738.96487642016,251921.3927636343
12,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 133708.76932133466, ""S2"": 414201.4692896269, ""S3"": 677840.8562878639, ""S4"": 294960.3773325152}","[{""pressure"": 677840.8562878639, ""user_id"": ""S3""}, {""pressure"": 414201.4692896269, ""user_id"": ""S2""}, {""pressure"": 294960.3773325152, ""user_id"": ""S4""}, {""pressure"": 133708.76932133466, ""user_id"": ""S1""}]",519657.2240889218,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,677840.8562878639,414201.4692896269,294960.3773325152,133708.76932133466
12,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 457422.5242509249, ""S6"": 357816.7671481967, ""S7"": 399408.0413391279, ""S8"": 598322.6165273788}","[{""pressure"": 598322.6165273788, ""user_id"": ""S8""}, {""pressure"": 457422.5242509249, ""user_id"": ""S5""}, {""pressure"": 399408.0413391279, ""user_id"": ""S7""}, {""pressure"": 357816.7671481967, ""user_id"": ""S6""}]",513782.5611615065,"[""S8""]","[""S5"", ""S7"", ""S6""]","[[""S5"", ""S7""], [""S6""]]","[1, 2, 1]",1,2,3,2,598322.6165273788,457422.5242509249,399408.0413391279,357816.7671481967
12,BS1,0.85,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 133708.76932133466, ""S2"": 414201.4692896269, ""S3"": 677840.8562878639, ""S4"": 294960.3773325152}","[{""pressure"": 677840.8562878639, ""user_id"": ""S3""}, {""pressure"": 414201.4692896269, ""user_id"": ""S2""}, {""pressure"": 294960.3773325152, ""user_id"": ""S4""}, {""pressure"": 133708.76932133466, ""user_id"": ""S1""}]",559203.1321386573,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,677840.8562878639,414201.4692896269,294960.3773325152,133708.76932133466
12,BS2,0.85,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 457422.5242509249, ""S6"": 357816.7671481967, ""S7"": 399408.0413391279, ""S8"": 598322.6165273788}","[{""pressure"": 598322.6165273788, ""user_id"": ""S8""}, {""pressure"": 457422.5242509249, ""user_id"": ""S5""}, {""pressure"": 399408.0413391279, ""user_id"": ""S7""}, {""pressure"": 357816.7671481967, ""user_id"": ""S6""}]",534917.5750029745,"[""S8""]","[""S5"", ""S7"", ""S6""]","[[""S5"", ""S7""], [""S6""]]","[1, 2, 1]",1,2,3,2,598322.6165273788,457422.5242509249,399408.0413391279,357816.7671481967
12,BS1,0.9,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 133708.76932133466, ""S2"": 414201.4692896269, ""S3"": 677840.8562878639, ""S4"": 294960.3773325152}","[{""pressure"": 677840.8562878639, ""user_id"": ""S3""}, {""pressure"": 414201.4692896269, ""user_id"": ""S2""}, {""pressure"": 294960.3773325152, ""user_id"": ""S4""}, {""pressure"": 133708.76932133466, ""user_id"": ""S1""}]",598749.0401883929,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,677840.8562878639,414201.4692896269,294960.3773325152,133708.76932133466
12,BS2,0.9,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 457422.5242509249, ""S6"": 357816.7671481967, ""S7"": 399408.0413391279, ""S8"": 598322.6165273788}","[{""pressure"": 598322.6165273788, ""user_id"": ""S8""}, {""pressure"": 457422.5242509249, ""user_id"": ""S5""}, {""pressure"": 399408.0413391279, ""user_id"": ""S7""}, {""pressure"": 357816.7671481967, ""user_id"": ""S6""}]",556052.5888444426,"[""S8""]","[""S5"", ""S7"", ""S6""]","[[""S5"", ""S7""], [""S6""]]","[1, 2, 1]",1,2,3,2,598322.6165273788,457422.5242509249,399408.0413391279,357816.7671481967
12,BS1,0.95,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 133708.76932133466, ""S2"": 414201.4692896269, ""S3"": 677840.8562878639, ""S4"": 294960.3773325152}","[{""pressure"": 677840.8562878639, ""user_id"": ""S3""}, {""pressure"": 414201.4692896269, ""user_id"": ""S2""}, {""pressure"": 294960.3773325152, ""user_id"": ""S4""}, {""pressure"": 133708.76932133466, ""user_id"": ""S1""}]",638294.9482381283,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,677840.8562878639,414201.4692896269,294960.3773325152,133708.76932133466
12,BS2,0.95,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 457422.5242509249, ""S6"": 357816.7671481967, ""S7"": 399408.0413391279, ""S8"": 598322.6165273788}","[{""pressure"": 598322.6165273788, ""user_id"": ""S8""}, {""pressure"": 457422.5242509249, ""user_id"": ""S5""}, {""pressure"": 399408.0413391279, ""user_id"": ""S7""}, {""pressure"": 357816.7671481967, ""user_id"": ""S6""}]",577187.6026859106,"[""S8""]","[""S5"", ""S7"", ""S6""]","[[""S5"", ""S7""], [""S6""]]","[1, 2, 1]",1,2,3,2,598322.6165273788,457422.5242509249,399408.0413391279,357816.7671481967
13,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 504005.29585320666, ""S2"": 643249.2185873352, ""S3"": 433040.5754160594, ""S4"": 287226.65727048356}","[{""pressure"": 643249.2185873352, ""user_id"": ""S2""}, {""pressure"": 504005.29585320666, ""user_id"": ""S1""}, {""pressure"": 433040.5754160594, ""user_id"": ""S3""}, {""pressure"": 287226.65727048356, ""user_id"": ""S4""}]",559702.8649468581,"[""S2""]","[""S1"", ""S3"", ""S4""]","[[""S1"", ""S3""], [""S4""]]","[1, 2, 1]",1,2,3,2,643249.2185873352,504005.29585320666,433040.5754160594,287226.65727048356
13,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 564223.8587044576, ""S6"": 461351.875626191, ""S7"": 209375.94637331986, ""S8"": 477264.492704867}","[{""pressure"": 564223.8587044576, ""user_id"": ""S5""}, {""pressure"": 477264.492704867, ""user_id"": ""S8""}, {""pressure"": 461351.875626191, ""user_id"": ""S6""}, {""pressure"": 209375.94637331986, ""user_id"": ""S7""}]",512048.2391047033,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,564223.8587044576,477264.492704867,461351.875626191,209375.94637331986
13,BS1,0.85,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 504005.29585320666, ""S2"": 643249.2185873352, ""S3"": 433040.5754160594, ""S4"": 287226.65727048356}","[{""pressure"": 643249.2185873352, ""user_id"": ""S2""}, {""pressure"": 504005.29585320666, ""user_id"": ""S1""}, {""pressure"": 433040.5754160594, ""user_id"": ""S3""}, {""pressure"": 287226.65727048356, ""user_id"": ""S4""}]",580589.4533569773,"[""S2""]","[""S1"", ""S3"", ""S4""]","[[""S1"", ""S3""], [""S4""]]","[1, 2, 1]",1,2,3,2,643249.2185873352,504005.29585320666,433040.5754160594,287226.65727048356
13,BS2,0.85,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 564223.8587044576, ""S6"": 461351.875626191, ""S7"": 209375.94637331986, ""S8"": 477264.492704867}","[{""pressure"": 564223.8587044576, ""user_id"": ""S5""}, {""pressure"": 477264.492704867, ""user_id"": ""S8""}, {""pressure"": 461351.875626191, ""user_id"": ""S6""}, {""pressure"": 209375.94637331986, ""user_id"": ""S7""}]",525092.1440046418,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,564223.8587044576,477264.492704867,461351.875626191,209375.94637331986
13,BS1,0.9,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 504005.29585320666, ""S2"": 643249.2185873352, ""S3"": 433040.5754160594, ""S4"": 287226.65727048356}","[{""pressure"": 643249.2185873352, ""user_id"": ""S2""}, {""pressure"": 504005.29585320666, ""user_id"": ""S1""}, {""pressure"": 433040.5754160594, ""user_id"": ""S3""}, {""pressure"": 287226.65727048356, ""user_id"": ""S4""}]",601476.0417670966,"[""S2""]","[""S1"", ""S3"", ""S4""]","[[""S1"", ""S3""], [""S4""]]","[1, 2, 1]",1,2,3,2,643249.2185873352,504005.29585320666,433040.5754160594,287226.65727048356
13,BS2,0.9,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 564223.8587044576, ""S6"": 461351.875626191, ""S7"": 209375.94637331986, ""S8"": 477264.492704867}","[{""pressure"": 564223.8587044576, ""user_id"": ""S5""}, {""pressure"": 477264.492704867, ""user_id"": ""S8""}, {""pressure"": 461351.875626191, ""user_id"": ""S6""}, {""pressure"": 209375.94637331986, ""user_id"": ""S7""}]",538136.0489045804,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,564223.8587044576,477264.492704867,461351.875626191,209375.94637331986
13,BS1,0.95,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 504005.29585320666, ""S2"": 643249.2185873352, ""S3"": 433040.5754160594, ""S4"": 287226.65727048356}","[{""pressure"": 643249.2185873352, ""user_id"": ""S2""}, {""pressure"": 504005.29585320666, ""user_id"": ""S1""}, {""pressure"": 433040.5754160594, ""user_id"": ""S3""}, {""pressure"": 287226.65727048356, ""user_id"": ""S4""}]",622362.6301772159,"[""S2""]","[""S1"", ""S3"", ""S4""]","[[""S1"", ""S3""], [""S4""]]","[1, 2, 1]",1,2,3,2,643249.2185873352,504005.29585320666,433040.5754160594,287226.65727048356
13,BS2,0.95,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 564223.8587044576, ""S6"": 461351.875626191, ""S7"": 209375.94637331986, ""S8"": 477264.492704867}","[{""pressure"": 564223.8587044576, ""user_id"": ""S5""}, {""pressure"": 477264.492704867, ""user_id"": ""S8""}, {""pressure"": 461351.875626191, ""user_id"": ""S6""}, {""pressure"": 209375.94637331986, ""user_id"": ""S7""}]",551179.953804519,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,564223.8587044576,477264.492704867,461351.875626191,209375.94637331986
14,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 323962.3411556225, ""S2"": 697568.4564123866, ""S3"": 969509.2628412237, ""S4"": 443525.10667685437}","[{""pressure"": 969509.2628412237, ""user_id"": ""S3""}, {""pressure"": 697568.4564123866, ""user_id"": ""S2""}, {""pressure"": 443525.10667685437, ""user_id"": ""S4""}, {""pressure"": 323962.3411556225, ""user_id"": ""S1""}]",806344.7789839215,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,969509.2628412237,697568.4564123866,443525.10667685437,323962.3411556225
14,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 557820.2324787362, ""S6"": 296949.6294138707, ""S7"": 624481.4237177375, ""S8"": 601219.389626543}","[{""pressure"": 624481.4237177375, ""user_id"": ""S7""}, {""pressure"": 601219.389626543, ""user_id"": ""S8""}, {""pressure"": 557820.2324787362, ""user_id"": ""S5""}, {""pressure"": 296949.6294138707, ""user_id"": ""S6""}]",610524.2032630208,"[""S7""]","[""S8"", ""S5"", ""S6""]","[[""S8"", ""S5""], [""S6""]]","[1, 2, 1]",1,2,3,2,624481.4237177375,601219.389626543,557820.2324787362,296949.6294138707
14,BS1,0.85,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 323962.3411556225, ""S2"": 697568.4564123866, ""S3"": 969509.2628412237, ""S4"": 443525.10667685437}","[{""pressure"": 969509.2628412237, ""user_id"": ""S3""}, {""pressure"": 697568.4564123866, ""user_id"": ""S2""}, {""pressure"": 443525.10667685437, ""user_id"": ""S4""}, {""pressure"": 323962.3411556225, ""user_id"": ""S1""}]",847135.899948247,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,969509.2628412237,697568.4564123866,443525.10667685437,323962.3411556225
14,BS2,0.85,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 557820.2324787362, ""S6"": 296949.6294138707, ""S7"": 624481.4237177375, ""S8"": 601219.389626543}","[{""pressure"": 624481.4237177375, ""user_id"": ""S7""}, {""pressure"": 601219.389626543, ""user_id"": ""S8""}, {""pressure"": 557820.2324787362, ""user_id"": ""S5""}, {""pressure"": 296949.6294138707, ""user_id"": ""S6""}]",614013.5083767,"[""S7""]","[""S8"", ""S5"", ""S6""]","[[""S8"", ""S5""], [""S6""]]","[1, 2, 1]",1,2,3,2,624481.4237177375,601219.389626543,557820.2324787362,296949.6294138707
14,BS1,0.9,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 323962.3411556225, ""S2"": 697568.4564123866, ""S3"": 969509.2628412237, ""S4"": 443525.10667685437}","[{""pressure"": 969509.2628412237, ""user_id"": ""S3""}, {""pressure"": 697568.4564123866, ""user_id"": ""S2""}, {""pressure"": 443525.10667685437, ""user_id"": ""S4""}, {""pressure"": 323962.3411556225, ""user_id"": ""S1""}]",887927.0209125726,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,969509.2628412237,697568.4564123866,443525.10667685437,323962.3411556225
14,BS2,0.9,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 557820.2324787362, ""S6"": 296949.6294138707, ""S7"": 624481.4237177375, ""S8"": 601219.389626543}","[{""pressure"": 624481.4237177375, ""user_id"": ""S7""}, {""pressure"": 601219.389626543, ""user_id"": ""S8""}, {""pressure"": 557820.2324787362, ""user_id"": ""S5""}, {""pressure"": 296949.6294138707, ""user_id"": ""S6""}]",617502.8134903793,"[""S7""]","[""S8"", ""S5"", ""S6""]","[[""S8"", ""S5""], [""S6""]]","[1, 2, 1]",1,2,3,2,624481.4237177375,601219.389626543,557820.2324787362,296949.6294138707
14,BS1,0.95,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 323962.3411556225, ""S2"": 697568.4564123866, ""S3"": 969509.2628412237, ""S4"": 443525.10667685437}","[{""pressure"": 969509.2628412237, ""user_id"": ""S3""}, {""pressure"": 697568.4564123866, ""user_id"": ""S2""}, {""pressure"": 443525.10667685437, ""user_id"": ""S4""}, {""pressure"": 323962.3411556225, ""user_id"": ""S1""}]",928718.1418768981,"[""S3""]","[""S2"", ""S4"", ""S1""]","[[""S2"", ""S4""], [""S1""]]","[1, 2, 1]",1,2,3,2,969509.2628412237,697568.4564123866,443525.10667685437,323962.3411556225
14,BS2,0.95,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 557820.2324787362, ""S6"": 296949.6294138707, ""S7"": 624481.4237177375, ""S8"": 601219.389626543}","[{""pressure"": 624481.4237177375, ""user_id"": ""S7""}, {""pressure"": 601219.389626543, ""user_id"": ""S8""}, {""pressure"": 557820.2324787362, ""user_id"": ""S5""}, {""pressure"": 296949.6294138707, ""user_id"": ""S6""}]",620992.1186040584,"[""S7""]","[""S8"", ""S5"", ""S6""]","[[""S8"", ""S5""], [""S6""]]","[1, 2, 1]",1,2,3,2,624481.4237177375,601219.389626543,557820.2324787362,296949.6294138707
15,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 285053.68813862535, ""S2"": 1146564.4213734595, ""S3"": 395416.91864609096, ""S4"": 169604.7404417385}","[{""pressure"": 1146564.4213734595, ""user_id"": ""S2""}, {""pressure"": 395416.91864609096, ""user_id"": ""S3""}, {""pressure"": 285053.68813862535, ""user_id"": ""S1""}, {""pressure"": 169604.7404417385, ""user_id"": ""S4""}]",695875.9197370387,"[""S2""]","[""S3"", ""S1"", ""S4""]","[[""S3"", ""S1""], [""S4""]]","[1, 2, 1]",1,2,3,2,1146564.4213734595,395416.91864609096,285053.68813862535,169604.7404417385
15,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 1017020.499080089, ""S6"": 392647.32001347956, ""S7"": 224325.8894727121, ""S8"": 920626.7776228515}","[{""pressure"": 1017020.499080089, ""user_id"": ""S5""}, {""pressure"": 920626.7776228515, ""user_id"": ""S8""}, {""pressure"": 392647.32001347956, ""user_id"": ""S6""}, {""pressure"": 224325.8894727121, ""user_id"": ""S7""}]",959184.2662057466,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,1017020.499080089,920626.7776228515,392647.32001347956,224325.8894727121
15,BS1,0.85,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 285053.68813862535, ""S2"": 1146564.4213734595, ""S3"": 395416.91864609096, ""S4"": 169604.7404417385}","[{""pressure"": 1146564.4213734595, ""user_id"": ""S2""}, {""pressure"": 395416.91864609096, ""user_id"": ""S3""}, {""pressure"": 285053.68813862535, ""user_id"": ""S1""}, {""pressure"": 169604.7404417385, ""user_id"": ""S4""}]",808548.0451461435,"[""S2""]","[""S3"", ""S1"", ""S4""]","[[""S3"", ""S1""], [""S4""]]","[1, 2, 1]",1,2,3,2,1146564.4213734595,395416.91864609096,285053.68813862535,169604.7404417385
15,BS2,0.85,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 1017020.499080089, ""S6"": 392647.32001347956, ""S7"": 224325.8894727121, ""S8"": 920626.7776228515}","[{""pressure"": 1017020.499080089, ""user_id"": ""S5""}, {""pressure"": 920626.7776228515, ""user_id"": ""S8""}, {""pressure"": 392647.32001347956, ""user_id"": ""S6""}, {""pressure"": 224325.8894727121, ""user_id"": ""S7""}]",973643.3244243321,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,1017020.499080089,920626.7776228515,392647.32001347956,224325.8894727121
15,BS1,0.9,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 285053.68813862535, ""S2"": 1146564.4213734595, ""S3"": 395416.91864609096, ""S4"": 169604.7404417385}","[{""pressure"": 1146564.4213734595, ""user_id"": ""S2""}, {""pressure"": 395416.91864609096, ""user_id"": ""S3""}, {""pressure"": 285053.68813862535, ""user_id"": ""S1""}, {""pressure"": 169604.7404417385, ""user_id"": ""S4""}]",921220.1705552491,"[""S2""]","[""S3"", ""S1"", ""S4""]","[[""S3"", ""S1""], [""S4""]]","[1, 2, 1]",1,2,3,2,1146564.4213734595,395416.91864609096,285053.68813862535,169604.7404417385
15,BS2,0.9,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 1017020.499080089, ""S6"": 392647.32001347956, ""S7"": 224325.8894727121, ""S8"": 920626.7776228515}","[{""pressure"": 1017020.499080089, ""user_id"": ""S5""}, {""pressure"": 920626.7776228515, ""user_id"": ""S8""}, {""pressure"": 392647.32001347956, ""user_id"": ""S6""}, {""pressure"": 224325.8894727121, ""user_id"": ""S7""}]",988102.3826429178,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,1017020.499080089,920626.7776228515,392647.32001347956,224325.8894727121
15,BS1,0.95,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 285053.68813862535, ""S2"": 1146564.4213734595, ""S3"": 395416.91864609096, ""S4"": 169604.7404417385}","[{""pressure"": 1146564.4213734595, ""user_id"": ""S2""}, {""pressure"": 395416.91864609096, ""user_id"": ""S3""}, {""pressure"": 285053.68813862535, ""user_id"": ""S1""}, {""pressure"": 169604.7404417385, ""user_id"": ""S4""}]",1033892.295964354,"[""S2""]","[""S3"", ""S1"", ""S4""]","[[""S3"", ""S1""], [""S4""]]","[1, 2, 1]",1,2,3,2,1146564.4213734595,395416.91864609096,285053.68813862535,169604.7404417385
